0	507.0	994.2624
0	506.0	994.2307
0	718.0	993.86884
0	808.0	993.5766
0	703.0	990.8848
0	717.0	990.8752
0	107.0	990.2782
0	436.0	990.2134
0	435.0	989.9329
0	508.0	989.875
1	506.0	986.6131
1	507.0	985.55975
1	808.0	985.4872
1	718.0	984.58276
1	107.0	983.46844
1	703.0	982.7925
1	508.0	982.33575
1	505.0	981.6959
1	730.0	981.68665
1	717.0	981.5614
2	506.0	998.0051
2	507.0	997.6575
2	808.0	997.1999
2	718.0	997.0562
2	703.0	994.47766
2	717.0	994.1669
2	107.0	994.1255
2	730.0	993.4702
2	508.0	993.43665
2	435.0	993.1409
3	506.0	993.9988
3	507.0	992.98676
3	808.0	992.85077
3	718.0	991.9313
3	107.0	990.6777
3	703.0	990.1239
3	508.0	989.7681
3	730.0	989.38904
3	505.0	989.38635
3	717.0	988.8334
4	506.0	1024.7402
4	507.0	1024.734
4	808.0	1024.1277
4	718.0	1023.9166
4	703.0	1020.85187
4	107.0	1020.79724
4	717.0	1020.6056
4	508.0	1020.4044
4	730.0	1020.0713
4	435.0	1019.6884
5	506.0	1013.0168
5	507.0	1012.77313
5	808.0	1012.2702
5	718.0	1011.97754
5	703.0	1009.5132
5	107.0	1009.2179
5	717.0	1008.83295
5	508.0	1008.7405
5	730.0	1008.5568
5	505.0	1008.103
6	507.0	1005.78937
6	506.0	1005.64984
6	718.0	1005.367
6	808.0	1004.9501
6	703.0	1002.3937
6	717.0	1002.3743
6	436.0	1001.75476
6	107.0	1001.64404
6	508.0	1001.393
6	435.0	1001.356
7	506.0	999.2632
7	507.0	998.82544
7	808.0	998.41974
7	718.0	997.99725
7	107.0	995.5787
7	703.0	995.3386
7	717.0	994.99646
7	508.0	994.7191
7	730.0	994.4487
7	505.0	994.20746
8	506.0	985.99585
8	507.0	985.9392
8	718.0	985.38745
8	808.0	985.1358
8	703.0	982.70325
8	717.0	982.4236
8	107.0	982.3905
8	508.0	982.0391
8	730.0	981.5716
8	435.0	981.50555
9	506.0	1005.3722
9	507.0	1004.77655
9	808.0	1004.4762
9	718.0	1003.7489
9	107.0	1001.8349
9	703.0	1001.6636
9	508.0	1001.10986
9	730.0	1000.8471
9	505.0	1000.7225
9	717.0	1000.59076
10	506.0	1014.2527
10	507.0	1013.6545
10	808.0	1013.278
10	718.0	1012.6036
10	107.0	1010.7409
10	703.0	1010.5314
10	508.0	1010.14166
10	730.0	1009.7435
10	505.0	1009.50494
10	717.0	1009.3563
11	506.0	986.52386
11	507.0	985.64886
11	808.0	985.4963
11	718.0	984.7644
11	107.0	983.256
11	703.0	982.87646
11	508.0	982.3356
11	717.0	981.67206
11	730.0	981.6585
11	505.0	981.42114
12	506.0	1006.66486
12	507.0	1006.5141
12	718.0	1005.9647
12	808.0	1005.8922
12	703.0	1003.03284
12	717.0	1003.0233
12	107.0	1002.67694
12	508.0	1002.1154
12	730.0	1002.03784
12	435.0	1001.84296
13	506.0	996.7233
13	507.0	996.21155
13	808.0	995.7934
13	718.0	995.53064
13	703.0	993.1797
13	107.0	993.0831
13	717.0	992.5762
13	508.0	992.2872
13	730.0	992.0063
13	435.0	991.71326
14	507.0	1004.6311
14	506.0	1004.17584
14	718.0	1003.89746
14	808.0	1003.6772
14	703.0	1000.92706
14	508.0	1000.58575
14	717.0	1000.4335
14	107.0	1000.3031
