0	37.0	3.805233
0	252.0	3.7872024
0	40.0	3.7013602
0	9.0	3.595551
0	90.0	3.4446578
0	162.0	3.3566668
0	67.0	3.3265908
0	185.0	3.2418413
0	190.0	3.213168
0	89.0	3.1316931
1	14.0	4.882995
1	13.0	4.2410345
1	292.0	4.211131
1	154.0	4.1908402
1	590.0	3.9478831
1	82.0	3.9313023
1	289.0	3.7544348
1	434.0	3.7254918
1	130.0	3.5294762
1	118.0	3.4871175
2	67.0	6.5434523
2	66.0	5.894525
2	89.0	5.872575
2	90.0	5.845362
2	252.0	5.735836
2	9.0	5.551578
2	261.0	5.483306
2	13.0	5.4393983
2	12.0	5.202887
2	8.0	4.851163
3	13.0	4.7366056
3	6.0	4.271755
3	18.0	3.8544986
3	590.0	3.8169768
3	434.0	3.5867894
3	89.0	3.5484052
3	14.0	3.4633734
3	15.0	3.431619
3	20.0	3.3339603
3	289.0	3.1225
4	6.0	4.269058
4	9.0	3.5288393
4	40.0	3.4647248
4	67.0	3.4480524
4	125.0	3.1545289
4	66.0	3.073801
4	90.0	2.9620812
4	8.0	2.865356
4	252.0	2.8170588
4	11.0	2.7865345
5	40.0	4.535225
5	6.0	4.524496
5	9.0	3.849964
5	252.0	3.7296338
5	90.0	3.4926364
5	125.0	3.370511
5	37.0	3.331239
5	8.0	3.2323806
5	12.0	3.2285511
5	199.0	3.2038429
6	6.0	4.594705
6	12.0	4.2444153
6	37.0	4.209621
6	10.0	4.074359
6	40.0	3.9646516
6	252.0	3.813414
6	7.0	3.6436992
6	67.0	3.430406
6	9.0	3.4206684
6	69.0	3.3872676
7	6.0	4.8049555
7	13.0	4.3534203
7	40.0	4.3235865
7	62.0	4.0752916
7	20.0	3.5961442
7	162.0	3.5446396
7	103.0	3.5279582
7	9.0	3.331984
7	66.0	3.145012
7	434.0	3.096258
8	6.0	5.832643
8	40.0	4.740449
8	67.0	4.71526
8	252.0	4.210231
8	9.0	3.9541943
8	89.0	3.8652308
8	66.0	3.791124
8	37.0	3.6465764
8	90.0	3.6056626
8	199.0	3.462122
9	13.0	5.9500766
9	89.0	5.5495963
9	20.0	4.6112485
9	37.0	4.231879
9	67.0	4.149286
9	125.0	4.0271726
9	434.0	3.9516137
9	261.0	3.9434848
9	98.0	3.8712747
9	90.0	3.8476603
10	13.0	3.8560216
10	125.0	2.955672
10	20.0	2.640756
10	99.0	2.6351454
10	130.0	2.6004608
10	394.0	2.5962894
10	383.0	2.5589273
10	183.0	2.538534
10	479.0	2.5042665
10	163.0	2.493359
11	15.0	3.7365916
11	20.0	3.2984319
11	18.0	3.1961453
11	289.0	3.1359696
11	14.0	3.1018229
11	13.0	3.0458634
11	128.0	3.0241017
11	296.0	2.9927046
11	434.0	2.9762113
11	288.0	2.9588816
12	6.0	3.376585
12	252.0	3.3309567
12	66.0	3.0493362
