0	252.0	9.132842
0	40.0	6.577993
0	30.0	6.45518
0	216.0	6.0983353
0	94.0	5.7880154
0	43.0	5.779645
0	203.0	5.727928
0	192.0	5.564113
0	190.0	5.509332
0	238.0	5.457029
1	809.0	7.639963
1	686.0	7.468506
1	82.0	7.359549
1	392.0	6.5584607
1	14.0	6.2537627
1	109.0	6.0367036
1	13.0	5.671939
1	292.0	5.3991566
1	331.0	5.347784
1	810.0	5.1048665
2	59.0	6.436142
2	66.0	6.3352594
2	28.0	6.2529464
2	67.0	5.5739446
2	252.0	5.455225
2	190.0	5.0289555
2	9.0	4.797328
2	336.0	4.772744
2	4.0	4.7724867
2	205.0	4.704847
3	6.0	6.4487634
3	13.0	6.3680754
3	163.0	5.574641
3	596.0	4.8470783
3	15.0	4.7536325
3	88.0	4.622124
3	102.0	4.5775404
3	443.0	4.536375
3	684.0	4.288732
3	289.0	4.1252747
4	12.0	7.504517
4	43.0	5.7262783
4	40.0	5.4365625
4	101.0	5.1944914
4	9.0	5.030607
4	133.0	4.932087
4	66.0	4.849262
4	8.0	4.835687
4	198.0	4.696057
4	90.0	4.518262
5	310.0	6.585517
5	217.0	5.514497
5	8.0	5.1388035
5	90.0	4.934647
5	248.0	4.705366
5	13.0	4.5296936
5	115.0	4.3787074
5	193.0	4.322631
5	103.0	4.2915764
5	133.0	4.2613225
6	12.0	6.421385
6	312.0	6.351399
6	10.0	6.310302
6	253.0	6.273032
6	238.0	6.1205215
6	40.0	5.8160152
6	192.0	5.721222
6	190.0	5.5862923
6	542.0	5.392009
6	251.0	5.253757
7	20.0	5.2851214
7	40.0	4.8726606
7	245.0	4.7776337
7	294.0	4.5811133
7	295.0	4.467531
7	501.0	4.4656277
7	6.0	4.358053
7	292.0	4.2369547
7	92.0	4.222783
7	199.0	4.192091
8	626.0	6.680384
8	246.0	5.3508425
8	561.0	5.094535
8	276.0	4.687236
8	646.0	4.4503274
8	59.0	4.31011
8	427.0	4.166418
8	281.0	4.165267
8	198.0	4.146557
8	199.0	4.1290884
9	163.0	7.693006
9	37.0	6.3739614
9	87.0	5.9379416
9	98.0	5.835318
9	13.0	5.811129
9	165.0	5.2957273
9	394.0	5.2129087
9	220.0	4.923189
9	425.0	4.7333107
9	90.0	4.711104
10	45.0	4.692554
10	257.0	4.5394363
10	737.0	4.5378227
10	165.0	4.514767
10	274.0	4.364165
10	558.0	4.35653
10	262.0	4.308487
10	130.0	4.3049917
10	599.0	4.0365353
10	226.0	4.016035
11	293.0	7.0086336
11	208.0	5.5921955
11	15.0	5.433736
11	381.0	4.3742094
11	289.0	4.210513
11	643.0	4.103162
11	261.0	4.037612
11	296.0	4.0049295
11	343.0	3.8596168
11	426.0	3.8479319
12	252.0	6.2731175
12	6.0	5.8168526
12	134.0	5.526005
12	66.0	5.3222065
12	258.0	5.140151
12	137.0	4.7978306
12	251.0	4.6650887
12	26.0	4.663551
12	195.0	4.6406245
12	478.0	4.594475
13	6.0	6.072319
13	20.0	5.8992414
13	15.0	5.741444
13	331.0	5.62732
13	114.0	5.595419
13	13.0	5.5118504
13	8.0	5.415181
13	296.0	5.2421246
13	44.0	4.7854085
13	82.0	4.636231
14	67.0	6.867753
14	125.0	6.413842
14	543.0	5.6417046
14	807.0	5.611149
14	533.0	5.5200477
14	86.0	5.171744
14	66.0	5.074871
14	188.0	4.764484
14	139.0	4.726969
14	351.0	4.585067
15	134.0	8.064268
15	89.0	7.906346
15	532.0	6.025202
15	264.0	5.541459
15	255.0	5.5064135
15	133.0	5.3100295
15	156.0	5.184478
15	261.0	5.169653
15	318.0	5.122883
15	144.0	5.1053944
16	145.0	5.923839
16	28.0	5.5087986
16	124.0	5.306135
16	276.0	5.1169834
16	399.0	4.4939737
16	519.0	4.24134
16	144.0	4.218026
16	33.0	4.067958
16	401.0	3.9914675
16	40.0	3.9750314
17	218.0	6.1304436
17	286.0	5.8099394
17	20.0	5.697456
17	809.0	5.095391
17	14.0	4.9127536
17	45.0	4.7970204
17	460.0	4.421987
17	618.0	4.110302
17	741.0	3.9913316
17	425.0	3.9071486
18	13.0	5.770153
18	284.0	5.671715
18	27.0	5.585354
18	62.0	5.277604
18	426.0	5.2649274
18	99.0	5.042067
18	28.0	4.627137
18	185.0	4.6230106
18	40.0	4.2572126
18	103.0	4.253415
19	128.0	6.279504
19	473.0	5.6087656
19	54.0	5.5199375
19	261.0	4.677988
19	29.0	4.3893166
19	459.0	4.378806
19	226.0	4.0503798
19	575.0	4.0394487
19	777.0	3.925097
19	162.0	3.8879871
20	245.0	5.4979143
20	683.0	5.179965
20	8.0	5.1108093
20	199.0	5.0398593
20	273.0	4.750347
20	9.0	4.6757607
20	134.0	4.4411087
20	66.0	4.255494
20	266.0	4.179533
20	185.0	4.1064386
21	250.0	6.600523
21	67.0	5.8274956
21	92.0	5.466527
21	12.0	5.052542
21	28.0	4.957697
21	252.0	4.9088693
21	33.0	4.761307
21	72.0	4.7087364
21	236.0	4.5911794
21	185.0	4.499954
22	612.0	7.5257163
22	190.0	5.1306686
22	458.0	4.359626
22	322.0	4.30352
22	786.0	4.1553288
22	794.0	3.8269126
22	787.0	3.7908077
22	614.0	3.6768274
22	658.0	3.6597743
22	491.0	3.4614477
23	87.0	6.1962185
23	172.0	5.9782305
23	33.0	5.9140873
23	160.0	5.57485
23	332.0	5.4171786
23	99.0	5.403514
23	245.0	5.183636
23	98.0	4.5679507
23	163.0	4.2122555
23	501.0	4.1180725
24	5.0	5.697897
24	9.0	5.0301094
24	536.0	4.9718676
24	209.0	4.842756
24	525.0	4.5001574
24	340.0	4.489141
24	200.0	4.4652557
24	69.0	4.29091
24	30.0	4.2407446
24	98.0	4.2349167
25	272.0	6.3481483
25	66.0	5.708129
25	115.0	5.44339
25	9.0	5.2064166
25	252.0	5.156888
25	570.0	5.1257906
25	626.0	5.0846314
25	40.0	4.824998
25	94.0	4.6298084
25	90.0	4.516897
26	62.0	5.176641
26	67.0	5.0229673
26	172.0	4.6910057
26	5.0	4.459079
26	27.0	4.385474
26	453.0	4.377583
26	6.0	4.311784
26	98.0	4.260106
26	163.0	4.2132974
26	394.0	4.2069216
27	434.0	6.651517
27	20.0	6.5372143
27	6.0	5.9919796
27	114.0	5.5128756
27	89.0	5.26431
27	18.0	5.212182
27	771.0	5.2091746
27	130.0	5.1976795
27	99.0	4.945074
27	292.0	4.57495
28	9.0	6.087057
28	66.0	5.560437
28	53.0	5.4979486
28	349.0	5.215184
28	192.0	5.170602
28	588.0	4.805128
28	12.0	4.7620454
28	40.0	4.7574253
28	252.0	4.751262
28	190.0	4.6809864
29	101.0	7.2112865
29	13.0	6.500325
29	18.0	6.045336
29	224.0	5.3509755
29	154.0	5.3331246
29	425.0	5.18944
29	201.0	4.974057
29	633.0	4.9555497
29	114.0	4.798353
29	20.0	4.7388487
30	13.0	7.366573
30	6.0	6.323591
30	201.0	5.401183
30	122.0	5.0752997
30	14.0	5.022587
30	144.0	4.9593687
30	107.0	4.6471024
30	203.0	4.586123
30	190.0	4.4721565
30	101.0	4.4215517
31	134.0	6.778721
31	6.0	5.314086
31	98.0	5.0020256
31	125.0	4.8010335
31	245.0	4.3441467
31	203.0	4.045514
31	67.0	4.015794
31	657.0	3.9204733
31	13.0	3.890028
31	153.0	3.8762574
32	60.0	6.4700737
32	179.0	5.6650267
32	252.0	5.520981
32	469.0	5.250246
32	802.0	4.927617
32	41.0	4.834957
32	250.0	4.748861
32	497.0	4.586137
32	265.0	4.4299355
32	312.0	4.391815
33	66.0	7.5339503
33	12.0	6.061988
33	35.0	6.0017767
33	6.0	5.7937737
33	140.0	5.28154
33	72.0	4.987585
33	34.0	4.854904
33	59.0	4.7411313
33	153.0	4.591094
33	252.0	4.577488
34	180.0	6.107297
34	181.0	5.9964337
34	252.0	5.66323
34	295.0	5.2711387
34	41.0	5.1432676
34	8.0	5.115476
34	30.0	5.060114
34	10.0	4.9671044
34	561.0	4.8601866
34	483.0	4.6680813
35	238.0	7.2025194
35	267.0	6.0749965
35	12.0	5.9549484
35	86.0	5.34538
35	120.0	5.318803
35	40.0	4.9616485
35	8.0	4.610694
35	125.0	4.5984964
35	6.0	4.568824
35	101.0	4.466354
36	262.0	6.7952495
36	143.0	5.96468
36	121.0	5.836445
36	426.0	5.6349983
36	29.0	5.3851366
36	261.0	5.1691737
36	471.0	4.8968964
36	89.0	4.7875566
36	142.0	4.539089
36	125.0	4.396784
37	532.0	5.009404
37	101.0	4.9780507
37	156.0	4.9437766
37	255.0	4.759216
37	89.0	4.702444
37	422.0	4.5393906
37	81.0	4.5280647
37	133.0	4.289279
37	504.0	4.28131
37	6.0	4.251549
38	380.0	8.493832
38	345.0	5.9865456
38	67.0	5.389498
38	552.0	5.0331817
38	244.0	5.0255966
38	234.0	4.969051
38	281.0	4.9616556
38	550.0	4.720637
38	381.0	4.3759933
38	30.0	4.276209
39	43.0	5.34886
39	34.0	5.0330486
39	639.0	4.4775743
39	215.0	4.1423826
39	216.0	4.042544
39	391.0	3.9636326
39	439.0	3.8777354
39	141.0	3.6222475
39	5.0	3.6218615
39	235.0	3.5106149
40	6.0	7.848382
40	134.0	6.4572325
40	426.0	6.3980093
40	66.0	6.272686
40	67.0	6.210474
40	115.0	6.10238
40	37.0	5.9222965
40	125.0	5.9002995
40	108.0	5.436721
40	90.0	5.179393
41	44.0	6.650996
41	15.0	5.678835
41	51.0	5.244872
41	391.0	5.0441694
41	128.0	5.010852
41	143.0	4.748169
41	684.0	4.7176323
41	13.0	4.697974
41	9.0	4.476244
41	331.0	4.3707004
42	109.0	6.5827136
42	15.0	5.7347918
42	18.0	5.1461444
42	488.0	4.966909
42	434.0	4.889182
42	19.0	4.803808
42	167.0	4.67988
42	114.0	4.652065
42	118.0	4.588606
42	319.0	4.526141
43	98.0	6.899264
43	6.0	6.852784
43	89.0	6.8056393
43	224.0	5.138074
43	88.0	5.0183167
43	82.0	4.923175
43	199.0	4.8841114
43	67.0	4.6761694
43	80.0	4.6556444
43	154.0	4.4923034
44	28.0	6.981698
44	216.0	4.9853554
44	145.0	4.973577
44	663.0	4.6856203
44	185.0	4.666731
44	399.0	4.593339
44	835.0	4.5466475
44	639.0	4.4980493
44	475.0	4.211255
44	327.0	3.9547296
45	67.0	5.697916
45	329.0	5.1400013
45	229.0	5.11537
45	82.0	5.069835
45	54.0	5.065299
45	233.0	4.8460073
45	173.0	4.6902933
45	99.0	4.6783648
45	90.0	4.651331
45	694.0	4.60077
46	228.0	6.5653267
46	630.0	6.2911434
46	312.0	5.808217
46	518.0	5.2994175
46	410.0	4.9435997
46	421.0	4.7313614
46	5.0	4.695322
46	519.0	4.6217318
46	638.0	4.463724
46	133.0	4.45198
47	9.0	6.786933
47	40.0	6.653699
47	10.0	6.4591813
47	67.0	6.2466273
47	37.0	6.0108824
47	90.0	5.9919696
47	69.0	5.7353992
47	80.0	5.7312374
47	310.0	5.659211
47	32.0	5.6408043
48	493.0	6.9512258
48	141.0	6.275671
48	125.0	5.762804
48	145.0	4.964013
48	37.0	4.7280626
48	437.0	4.711418
48	828.0	4.4815764
48	241.0	4.3828897
48	533.0	4.3520975
48	188.0	4.241175
49	89.0	6.4737177
49	13.0	6.213208
49	6.0	5.0876026
49	166.0	5.022688
49	590.0	4.676836
49	20.0	4.5788007
49	261.0	4.533662
49	392.0	4.426899
49	335.0	4.4021683
49	108.0	4.385701
50	99.0	6.022313
50	92.0	5.169326
50	98.0	4.9982185
50	125.0	4.934452
50	181.0	4.8746815
50	18.0	4.800496
50	557.0	4.728145
50	40.0	4.5099144
50	212.0	4.4190016
50	162.0	4.408651
51	145.0	7.4350653
51	149.0	5.8934727
51	60.0	5.3151064
51	28.0	5.1504903
51	760.0	4.9463677
51	615.0	4.317234
51	322.0	4.296192
51	492.0	4.129917
51	426.0	4.108158
51	639.0	4.088952
52	392.0	6.3181787
52	316.0	5.7056518
52	20.0	5.305399
52	18.0	5.100746
52	51.0	4.9550176
52	618.0	4.871962
52	293.0	4.716646
52	686.0	4.687476
52	114.0	4.54172
52	10.0	4.4644957
53	587.0	7.334661
53	67.0	6.17153
53	59.0	5.625732
53	29.0	5.468105
53	11.0	4.8686857
53	30.0	4.8518248
53	13.0	4.774672
53	316.0	4.72414
53	310.0	4.321973
53	329.0	4.141324
54	89.0	4.1852427
54	808.0	3.7533157
54	12.0	3.7432513
54	387.0	3.5934935
54	473.0	3.5909705
54	495.0	3.5563502
54	141.0	3.545216
54	310.0	3.4690225
54	336.0	3.4476137
54	256.0	3.2908819
55	6.0	7.50941
55	99.0	7.067606
55	378.0	5.203902
55	14.0	4.9649606
55	130.0	4.7601643
55	15.0	4.756769
55	317.0	4.749492
55	18.0	4.738452
55	118.0	4.722913
55	13.0	4.62303
56	288.0	6.657849
56	286.0	5.8306594
56	293.0	5.1959934
56	118.0	5.142454
56	632.0	4.783471
56	488.0	4.667341
56	258.0	4.5770397
56	633.0	4.540255
56	230.0	4.521885
56	639.0	4.4944296
57	89.0	7.7775984
57	6.0	6.3417964
57	13.0	6.2478247
57	171.0	5.717734
57	506.0	5.639429
57	134.0	5.6006613
57	88.0	5.3036304
57	80.0	5.171994
57	7.0	4.98787
57	107.0	4.7872043
58	611.0	4.9023485
58	137.0	4.5003843
58	111.0	4.312579
58	163.0	4.14223
58	295.0	4.1272044
58	398.0	4.091871
58	173.0	3.8841157
58	10.0	3.8706727
58	288.0	3.8374982
58	489.0	3.7889314
59	37.0	7.6021566
59	28.0	5.2869115
59	115.0	5.1066604
59	201.0	4.9662437
59	822.0	4.884673
59	35.0	4.803738
59	32.0	4.650036
59	560.0	4.3770103
59	11.0	4.3651066
59	365.0	4.3629065
60	67.0	6.6884794
60	40.0	6.2566977
60	163.0	5.169773
60	332.0	4.5013013
60	245.0	4.461807
60	162.0	4.3979454
60	252.0	4.205489
60	295.0	4.142691
60	193.0	3.9697213
60	20.0	3.9097235
61	162.0	6.1685925
61	94.0	5.627266
61	252.0	5.445163
61	271.0	5.4061136
61	30.0	5.186738
61	32.0	5.1250634
61	40.0	4.874779
61	72.0	4.71895
61	9.0	4.536173
61	240.0	4.4462194
62	366.0	9.23828
62	116.0	8.328922
62	689.0	8.15122
