0	252.0	23.677256
0	40.0	21.910738
0	216.0	19.791042
0	67.0	19.38341
0	203.0	19.24236
0	272.0	18.923164
0	20.0	18.34579
0	124.0	17.94487
0	30.0	17.940302
0	190.0	17.719652
1	686.0	25.331726
1	809.0	24.314508
1	433.0	20.397783
1	810.0	20.122097
1	316.0	19.955564
1	82.0	18.838905
1	317.0	18.766037
1	291.0	18.68889
1	392.0	18.431456
1	582.0	18.325682
2	28.0	17.876133
2	124.0	17.701168
2	66.0	17.337643
2	333.0	16.944063
2	85.0	16.819942
2	336.0	16.800695
2	162.0	16.347048
2	190.0	16.320335
2	59.0	16.284801
2	245.0	16.124107
3	252.0	17.679766
3	6.0	17.63973
3	675.0	17.47406
3	596.0	17.354826
3	171.0	16.113392
3	102.0	15.652031
3	443.0	15.596956
3	13.0	15.489285
3	297.0	15.4564
3	242.0	15.328216
4	43.0	19.919556
4	12.0	19.427626
4	680.0	17.543772
4	246.0	17.277115
4	207.0	17.241962
4	174.0	17.188026
4	251.0	16.973806
4	282.0	16.861727
4	198.0	16.74178
4	101.0	16.599247
5	310.0	20.39245
5	133.0	18.75481
5	13.0	18.703815
5	144.0	17.370329
5	509.0	17.257965
5	143.0	17.185034
5	87.0	17.062248
5	340.0	16.965635
5	248.0	16.827986
5	51.0	16.80797
6	190.0	20.39664
6	124.0	19.59088
6	251.0	19.213274
6	253.0	18.755697
6	622.0	18.741337
6	486.0	18.489485
6	312.0	18.225777
6	37.0	17.828054
6	12.0	17.642088
6	340.0	17.198221
7	20.0	19.407278
7	294.0	18.834122
7	768.0	18.196295
7	815.0	17.812277
7	292.0	17.653143
7	62.0	17.24193
7	143.0	17.115551
7	199.0	17.007956
7	501.0	16.824766
7	99.0	16.10236
8	626.0	20.009813
8	246.0	15.708583
8	276.0	15.661922
8	281.0	15.640174
8	725.0	15.620294
8	114.0	15.619454
8	339.0	15.325784
8	294.0	15.094762
8	718.0	14.999286
8	44.0	14.996591
9	163.0	20.086794
9	37.0	19.726587
9	394.0	19.228745
9	13.0	18.706438
9	87.0	18.401703
9	220.0	18.008257
9	425.0	17.12647
9	98.0	16.944445
9	221.0	16.164068
9	12.0	16.133505
10	737.0	19.32752
10	130.0	17.467733
10	45.0	17.462019
10	558.0	17.03641
10	306.0	16.954086
10	226.0	16.44176
10	169.0	16.42081
10	262.0	16.35795
10	165.0	16.040274
10	345.0	15.791812
11	293.0	23.205671
11	343.0	18.853643
11	348.0	18.045212
11	208.0	18.003199
11	747.0	17.925749
11	331.0	17.844585
11	414.0	17.67106
11	572.0	17.198597
11	241.0	17.059486
11	381.0	16.910488
12	137.0	20.482328
12	252.0	19.385397
12	134.0	18.994251
12	251.0	18.985857
12	195.0	18.502295
12	85.0	18.218866
12	147.0	18.000582
12	514.0	17.896261
12	13.0	17.359608
12	427.0	17.19655
13	108.0	18.727566
13	114.0	18.431414
13	331.0	18.175417
13	655.0	18.15822
13	15.0	18.08025
13	6.0	17.949764
13	701.0	17.2909
13	13.0	17.131033
13	293.0	17.112722
13	169.0	17.014698
14	67.0	20.547619
14	543.0	20.192495
14	533.0	19.911465
14	305.0	18.769302
14	188.0	18.766172
14	532.0	18.149559
14	66.0	18.146103
14	125.0	18.07324
14	351.0	17.845556
14	807.0	17.819553
15	89.0	23.693707
15	134.0	23.51596
15	532.0	21.479515
15	264.0	20.007519
15	144.0	18.79916
15	533.0	18.79633
15	255.0	18.43377
15	318.0	18.299507
15	13.0	17.957054
15	338.0	17.152626
16	145.0	23.73538
16	276.0	21.870083
16	144.0	21.156237
16	519.0	21.003326
16	760.0	19.861502
16	124.0	19.840206
16	60.0	19.01373
16	143.0	17.592825
16	28.0	17.497314
16	252.0	17.481102
17	286.0	21.173054
17	218.0	19.923653
17	809.0	19.645609
17	20.0	18.225243
17	161.0	17.803082
17	460.0	17.38665
17	260.0	17.086218
17	655.0	16.866343
17	697.0	16.676287
17	45.0	16.283873
18	27.0	20.335585
18	28.0	17.641855
18	62.0	17.359882
