0	202	2.2749844
0	185	2.1379778
0	50	1.5715085
0	495	1.3527033
0	144	1.3409444
0	1148	1.2747976
0	680	1.2717587
0	768	1.2375246
0	1235	1.1973566
0	729	1.1881049
1	257	3.2768552
1	117	3.1780202
1	964	2.76684
1	652	2.7375538
1	124	2.7224987
1	1343	2.5851855
1	15	2.539252
1	477	2.2399964
1	137	2.2332146
1	904	2.1682205
2	59	1.9811256
2	287	1.9504285
2	64	1.9077741
2	164	1.8923209
2	67	1.819228
2	604	1.8119018
2	842	1.6977673
2	40	1.6287764
2	42	1.6282855
2	1137	1.5533885
3	334	2.410194
3	333	2.104589
3	889	1.9998283
3	256	1.9947877
3	377	1.8743294
3	372	1.8091931
3	348	1.6286509
3	285	1.5861771
3	279	1.5344958
3	303	1.4082366
4	103	2.4914143
4	139	2.4903495
4	157	2.4768515
4	151	2.4728239
4	66	2.3603404
4	148	2.276206
4	44	2.2551734
4	225	2.2255635
4	53	2.0946822
4	47	1.9868562
5	258	1.561456
5	1348	1.5333414
5	33	1.3642716
5	61	1.3105748
5	564	1.2859015
5	479	1.1720128
5	255	1.1341381
5	285	1.0822389
5	1137	1.0774065
5	681	1.0602707
6	198	2.9080968
6	987	2.377431
6	756	2.2643857
6	1203	2.1372945
6	78	2.0740314
6	1450	1.8163571
6	562	1.8075011
6	748	1.7480893
6	250	1.7439048
6	1493	1.73726
7	36	1.9914781
7	274	1.7713995
7	123	1.717263
7	139	1.7141299
7	171	1.6228755
7	166	1.6157129
7	269	1.520473
7	59	1.468415
7	58	1.442988
7	379	1.3904866
8	394	1.9275302
8	562	1.8357521
8	1054	1.8319097
8	612	1.7193656
8	774	1.7179023
8	140	1.5883152
8	408	1.5638691
8	783	1.5414047
8	769	1.5279553
8	775	1.488403
9	68	2.5012417
9	66	2.3685482
9	151	2.0289574
9	157	2.0129097
9	148	1.9794197
9	71	1.8917209
9	129	1.8694614
9	381	1.8445969
9	70	1.7577293
9	221	1.7398158
10	257	4.2831106
10	121	2.856205
10	10	2.7925525
10	1193	2.7354116
10	54	2.3600867
10	652	2.3416917
10	905	2.3371675
10	410	2.3100228
10	21	2.274403
10	137	2.1082006
11	379	1.9848753
11	139	1.912239
11	162	1.5623237
11	345	1.5523137
11	47	1.4835795
11	58	1.4653574
11	175	1.3859336
11	69	1.2898626
11	130	1.280784
11	36	1.2405139
12	273	2.3427703
12	547	2.1616778
12	66	2.0675178
12	48	1.6193062
12	360	1.5556074
12	0	1.5164021
12	103	1.4685025
12	44	1.45329
12	948	1.4262391
12	42	1.3396493
13	175	2.304228
13	36	2.2108986
13	67	1.5180106
13	226	1.3847129
13	151	1.3716221
