0	66	8.955247
0	151	8.062514
0	148	8.022533
0	53	8.013991
0	157	7.9175215
0	139	7.745716
0	261	7.466723
0	97	7.398298
0	48	7.076425
0	68	6.918184
1	257	6.1083207
1	778	5.55905
1	1089	4.8636255
1	181	4.77253
1	121	4.7548366
1	1343	4.7269015
1	652	4.708946
1	117	4.6608105
1	20	4.553915
1	1360	4.4808717
2	139	7.3890543
2	148	7.3201437
2	66	7.1876607
2	59	7.0900292
2	175	7.078517
2	157	7.026609
2	68	6.9119706
2	71	6.775861
2	47	6.7651815
2	151	6.743667
3	752	5.5227633
3	92	4.680293
3	981	4.481106
3	149	4.4766083
3	329	4.4572587
3	889	4.394715
3	934	4.3863215
3	417	4.3832064
3	555	4.382293
3	854	4.2582445
4	36	9.21081
4	66	9.075627
4	139	8.867089
4	53	8.83989
4	148	8.757861
4	157	8.298879
4	151	8.254123
4	59	7.8597875
4	103	7.674616
4	47	7.5253386
5	74	7.7194934
5	56	6.37411
5	61	6.2415433
5	108	6.1060405
5	110	5.969854
5	201	5.8141913
5	285	5.734367
5	259	5.656039
5	130	5.6255145
5	681	5.475878
6	53	6.7590766
6	13	6.0567694
6	717	5.936166
6	198	5.8301373
6	640	5.532954
6	223	5.4034834
6	132	5.2379823
6	389	5.2061043
6	129	5.0811152
6	74	5.076515
7	58	7.7415147
7	36	7.1656404
7	139	6.774624
7	123	6.659327
7	163	6.5016446
7	68	6.4616947
7	66	6.3734174
7	59	6.2244797
7	148	6.1465564
7	345	6.031693
8	769	6.944734
8	98	6.7935715
8	783	6.26987
8	15	6.0671244
8	774	5.710533
8	775	5.5059896
8	1276	5.4985557
8	362	5.3731833
8	1054	5.207607
8	132	5.139049
9	36	9.276697
9	53	9.080172
9	66	8.362439
9	129	8.224671
9	67	8.181261
9	71	8.087409
9	164	8.059665
9	68	8.033953
9	74	7.934148
9	25	7.805758
10	257	8.73079
10	121	7.273473
10	194	7.1928706
10	117	7.0104766
10	1193	6.889595
10	652	6.693294
10	75	6.55519
10	21	6.5172687
10	125	6.1032453
10	908	5.978808
11	53	9.073699
11	36	7.967198
11	139	7.861926
