0	50	4.2147727
0	25	3.9242759
0	139	3.8203878
0	202	3.691635
0	148	3.6649084
0	224	3.6234932
0	768	3.525339
0	71	3.48472
0	53	3.479335
0	18	3.4720445
1	257	5.462852
1	117	4.6239448
1	773	4.236861
1	908	4.2144685
1	432	4.2024164
1	915	4.126967
1	119	3.9727426
1	652	3.9722395
1	53	3.7958694
1	121	3.7494397
2	59	6.568443
2	72	5.871613
2	67	5.8512726
2	164	5.6546383
2	47	5.1402063
2	71	5.1313095
2	25	4.9021196
2	269	4.8837447
2	64	4.8640466
2	256	4.850215
3	256	4.9798436
3	889	4.2878184
3	334	4.0048294
3	286	3.7184129
3	333	3.6576138
3	326	3.4972978
3	377	3.4678185
3	269	3.4449308
3	981	3.2917433
3	15	3.2746673
4	66	7.930025
4	139	7.905018
4	148	7.8526387
4	151	7.6707077
4	157	7.6496115
4	53	7.6041865
4	44	7.1306725
4	36	6.9724975
4	59	6.780796
4	103	6.7393866
5	171	3.7985382
5	123	3.6463454
5	314	3.6121502
5	58	3.6027308
5	119	3.5620668
5	33	3.495823
5	201	3.4272766
5	345	3.3965838
5	194	3.31631
5	36	3.3130007
6	198	4.711762
6	987	4.300907
6	756	3.6309435
6	926	3.5764894
6	264	3.5247066
6	78	3.5206165
6	1450	3.4947345
6	240	3.2302964
6	1203	3.2041886
6	748	3.0509481
7	123	6.5553064
7	36	5.9836993
7	58	5.974829
7	59	4.9727674
7	175	4.9324613
7	163	4.6388535
7	379	4.6172833
7	139	4.5605974
7	345	4.4444866
7	195	4.4158726
8	774	4.267082
8	394	3.9958076
8	775	3.8866878
8	783	3.5470192
8	769	3.5296106
8	612	3.382795
8	225	3.3777857
8	129	3.2567866
8	1533	2.9870603
8	1637	2.9867878
9	66	7.6785207
9	68	7.634545
9	148	7.0907784
9	151	6.7253847
9	25	6.458911
9	157	6.412363
9	72	6.3974686
9	139	6.299528
9	381	6.283027
9	53	6.153249
10	257	5.60478
10	121	5.486106
10	1193	4.779816
10	75	4.5809207
10	137	4.551982
10	21	4.5243173
10	23	4.219592
10	410	4.061999
10	10	4.021722
10	117	3.9916549
11	139	6.6320806
11	175	6.3791537
11	47	6.371948
11	36	5.8483143
11	53	5.457408
11	67	5.26493
11	164	5.2063475
11	68	5.1458683
11	58	5.0916815
11	43	4.9768033
12	66	5.4069643
12	68	4.809
12	273	4.2706437
12	36	4.258959
12	48	4.25114
12	103	4.185673
12	139	4.077078
12	547	3.9020543
12	70	3.8327384
12	71	3.762176
13	175	7.3333445
13	36	7.1559434
13	25	6.400901
13	67	5.790005
13	164	5.7270665
13	68	5.6343355
13	59	5.562524
13	64	5.5397134
13	226	5.455301
13	66	5.346526
14	1023	5.6784973
14	123	4.900513
14	379	4.7872114
14	334	4.586839
14	345	4.4926057
14	306	4.381883
14	10	4.286545
14	344	4.1602635
14	970	4.0423865
14	168	3.7423694
15	123	6.2185574
15	58	6.005825
15	384	5.853101
15	67	5.2907243
15	47	5.049983
15	59	4.782646
15	149	4.706699
15	734	4.679175
15	269	4.676675
15	273	4.546034
16	53	6.8582134
16	362	5.48869
16	432	5.3046956
16	25	4.578874
16	163	4.376378
16	139	4.297417
16	364	4.2864013
16	246	3.9911714
16	648	3.9570894
16	194	3.7972345
17	909	5.225969
17	406	4.252653
17	314	4.1652813
17	482	3.6852002
17	1512	3.6361215
17	1260	3.6216357
17	194	3.5974226
17	914	3.5814786
17	179	3.4989023
17	1094	3.2180629
18	86	3.4766774
18	414	3.4697497
18	221	3.1731153
18	61	2.9979498
18	110	2.9371107
18	45	2.900497
18	368	2.8849375
18	1386	2.8245082
18	421	2.774932
18	331	2.7600121
19	157	8.259585
19	151	8.195513
19	139	7.953987
19	103	7.8176107
19	381	7.385702
19	48	7.192294
19	25	7.1618576
19	72	6.9789
19	70	6.7963123
19	175	6.551326
20	801	6.217913
20	286	5.5617414
20	774	5.025115
20	326	4.8500237
20	153	4.341358
20	803	4.3332105
20	1408	3.7957199
20	142	3.7747355
20	373	3.6231165
20	246	3.5646367
21	958	5.963845
21	931	3.6168704
21	60	3.567254
21	1292	3.1422791
21	188	3.0640817
21	1577	3.0354722
21	386	2.9699488
21	1314	2.959134
21	473	2.9058886
21	616	2.8704243
22	383	4.117731
22	246	4.1023955
22	491	3.5009081
22	276	3.1409905
22	18	3.135096
22	227	3.074325
22	79	2.945972
22	53	2.8683503
22	347	2.7967658
22	83	2.7673085
