0	139	1.343265
0	68	1.3415442
0	71	1.3412651
0	719	1.3073153
0	72	1.3056455
0	381	1.2971358
0	53	1.2861747
0	103	1.2826461
0	144	1.2823702
0	157	1.272658
1	1007	2.049366
1	915	2.0094593
1	121	1.9710226
1	908	1.9690917
1	432	1.9652462
1	1269	1.9242661
1	20	1.9183851
1	257	1.8993969
1	961	1.8871344
1	245	1.8814622
2	59	1.6374681
2	256	1.4827402
2	139	1.453499
2	71	1.4501976
2	195	1.4380118
2	719	1.431674
2	47	1.4281785
2	72	1.4274172
2	68	1.4158553
2	273	1.4130536
3	256	1.3388605
3	333	1.2882248
3	287	1.2856028
3	372	1.2492245
3	303	1.2396244
3	201	1.2390499
3	385	1.208046
3	269	1.1798346
3	32	1.1749021
3	348	1.155129
4	139	2.2673554
4	719	2.2027688
4	72	2.1965628
4	0	2.1881049
4	157	2.172861
4	381	2.172095
4	148	2.1653159
4	103	2.1589453
4	66	2.1562777
4	44	2.1159284
5	378	1.034153
5	854	0.97063386
5	194	0.9613657
5	123	0.9449449
5	379	0.90227455
5	171	0.88715553
5	58	0.8781478
5	115	0.8747221
5	249	0.8514893
5	306	0.8423999
6	264	0.9755813
6	836	0.96038795
6	1474	0.9377932
6	835	0.93040675
6	833	0.92620623
6	433	0.9248004
6	1481	0.9197692
6	435	0.89697665
6	19	0.89607424
6	1319	0.89339465
7	58	1.6339284
7	123	1.5512098
7	166	1.5500344
7	345	1.5006496
7	149	1.4584279
7	10	1.4544816
7	226	1.3628229
7	243	1.3602463
7	283	1.351008
7	437	1.3406318
8	129	1.1825248
8	1189	0.9777519
8	422	0.955538
8	614	0.9525585
8	884	0.92091584
8	52	0.91838354
8	394	0.91341233
8	1338	0.9096726
8	903	0.8978296
8	216	0.8918096
9	71	1.7436537
9	68	1.7375176
9	72	1.714003
9	719	1.7012113
9	381	1.6963427
9	139	1.6923805
9	144	1.670096
9	0	1.6666762
9	157	1.6609578
9	70	1.6531817
10	257	1.8725022
10	121	1.8107444
10	1007	1.731392
10	20	1.6789705
10	915	1.6474645
10	117	1.6384242
10	22	1.6361477
10	1269	1.6323714
10	652	1.6172256
10	908	1.6098729
11	149	1.4418589
11	246	1.4267164
11	481	1.4079493
11	10	1.3807902
11	58	1.3491786
11	166	1.3224096
11	741	1.3152653
