1	1800155161	0.05564895
1	1800111258	0.054504268
1	1800061638	0.05366791
1	1800379216	0.05017991
1	1800147492	0.04935062
1	1800121659	0.04612959
1	1800080788	0.045835495
1	1800022581	0.045821507
1	1800060404	0.044907458
1	1800080795	0.043649707
3	1800023586	0.08443495
3	1800018810	0.07566899
3	1800022026	0.07473155
3	1800019267	0.07377491
3	1800076081	0.07068339
3	1800235872	0.06816772
3	1800019214	0.06712074
3	1800019316	0.062855534
3	1800150158	0.062375095
3	1800022369	0.061858784
6	1800379216	0.07396415
6	1800061638	0.07158691
6	1800155161	0.071208686
6	1800111258	0.06992006
6	1800022581	0.06938263
6	1800121659	0.06927247
6	1800202853	0.067830674
6	1800060404	0.06460689
6	1800024141	0.059947502
6	1800147492	0.059862528
7	1802816835	0.04522127
7	1800026145	0.044418234
7	1800353571	0.03991516
7	1800074038	0.039223727
7	1800245829	0.038864225
7	1800018964	0.03801692
7	1800019594	0.03798642
7	1800025366	0.036895752
7	1800068037	0.03672718
7	1800018639	0.036160726
9	1800061638	0.06998996
9	1800155161	0.06905867
9	1800111258	0.068603866
9	1800121659	0.06691665
9	1800060404	0.061657067
9	1800080788	0.06031585
9	1800147492	0.058630355
9	1800080795	0.05825076
9	1800030906	0.05538961
9	1800082735	0.054753937
21	1800183737	0.071845904
21	1800203488	0.06886587
21	1800234527	0.06715268
21	1800021339	0.060346693
21	1800222974	0.05985301
21	1800354770	0.056750674
21	1800022026	0.056539495
21	1800249089	0.055130895
21	1800076081	0.054300375
21	1800021677	0.052768916
22	1800019594	0.08432187
22	1800223031	0.080358915
22	1800245829	0.078714184
22	1800353749	0.07577032
22	1800018964	0.07061247
22	1800233344	0.068758644
22	1800161524	0.06851489
22	1800025551	0.06845917
22	1802761123	0.06729793
22	1800244920	0.067252785
25	1800074058	0.06733917
25	1802816835	0.065219775
25	1800074038	0.06370589
25	1800101006	0.062072754
25	1800222436	0.05936218
25	1803242036	0.057291694
25	1800350977	0.057196766
25	1800074095	0.057032395
25	1800101011	0.05652027
25	1800193274	0.05599392
27	1800379216	0.087200806
27	1800061638	0.083569475
27	1800155161	0.082570694
27	1800121659	0.08182292
27	1800111258	0.081101544
27	1800022581	0.08032583
27	1800202853	0.07974238
27	1800080788	0.07223151
27	1800024141	0.07128986
27	1800080795	0.07012464
30	1800022439	0.0715037
30	1800018810	0.064968705
30	1802816835	0.058454733
30	1800023586	0.054142356
30	1800076081	0.050992955
30	1800024386	0.050459526
30	1800150158	0.050355922
30	1800018914	0.05028846
30	1800019201	0.05000999
30	1800279734	0.049484275
34	1800019304	0.07670537
34	1800233344	0.07612743
34	1800353749	0.074842475
34	1800223031	0.074292734
34	1800245829	0.07363502
34	1800018623	0.0683153
34	1802821120	0.06370304
34	1800071079	0.06347239
34	1800019594	0.06211735
34	1800022843	0.06183794
35	1800233344	0.055488773
35	1800018964	0.051319562
35	1800245829	0.04855773
35	1800071079	0.048211966
35	1800019594	0.044780187
35	1800223031	0.043799043
35	1800243088	0.043642443
35	1802821120	0.042731054
35	1800019304	0.04212846
35	1800018623	0.04145116
46	1800353749	0.10142581
46	1800019594	0.08953987
46	1800223031	0.08589644
46	1800233344	0.084710866
46	1800245829	0.08094469
46	1800071079	0.07862544
46	1800020333	0.077615105
46	1802761123	0.07721715
46	1800018964	0.07671174
46	1802821120	0.072739
50	1800233344	0.06160298
50	1800018964	0.059873875
50	1800245829	0.057908002
50	1800223031	0.051887497
50	1800071079	0.051469874
50	1800018623	0.05121698
50	1802821120	0.04983742
50	1800019594	0.04972521
50	1800019304	0.045558285
50	1800361191	0.044613227
55	1800023586	0.07134171
55	1800018548	0.067416556
55	1800018810	0.06327585
55	1800022026	0.061469078
55	1800235872	0.05786164
55	1800076081	0.057800267
55	1800420528	0.057289243
55	1800019214	0.057265475
55	1800019301	0.055603113
55	1800353541	0.053156234
56	1800354668	0.06407383
56	1800182761	0.063021466
56	1800318311	0.061676804
56	1800267656	0.05919232
56	1800019301	0.058743272
56	1800244882	0.057798848
56	1800024574	0.05683107
56	1800025371	0.05604483
56	1800265209	0.05603413
56	1800024106	0.055751443
59	1800074038	0.048619904
59	1800074058	0.048362367
59	1800068037	0.048255093
59	1802816835	0.048036847
59	1800101006	0.04620486
59	1800353571	0.04575751
59	1800222436	0.0427012
59	1800126187	0.042496268
59	1800350977	0.04194894
59	1800074095	0.04003825
62	1800061638	0.05839749
62	1800111258	0.057052836
62	1800155161	0.054145157
62	1800202853	0.05240258
62	1800080788	0.050108522
62	1800060404	0.049503975
62	1800024141	0.0488734
62	1800080795	0.048471738
62	1800147492	0.047567673
62	1800030906	0.0446516
63	1800195539	0.06632296
63	1800306455	0.06384307
63	1800118512	0.061996233
63	1800121702	0.061024033
63	1804328349	0.058226928
63	1800051806	0.055745445
63	1800103924	0.05460874
63	1800209275	0.053860065
63	1800024145	0.052764494
63	1800131906	0.05187918
64	1800051806	0.101914644
64	1800195539	0.094326645
64	1800249503	0.09346035
64	1800118512	0.089251116
64	1800182062	0.0886498
64	1800305080	0.08856468
64	1800254958	0.084987864
64	1800351806	0.08463686
64	1800124956	0.08175838
64	1800161283	0.081172094
66	1800020867	0.044437725
66	1800125435	0.0430083
66	1800290305	0.04236155
66	1800233344	0.04093326
66	1803470438	0.040376924
66	1800354770	0.0401901
66	1800025462	0.039412227
66	1800024145	0.03858083
66	1800183737	0.038121734
66	1800025223	0.036463447
67	1800420528	0.052382592
67	1800353545	0.050343554
67	1800018639	0.050262168
67	1800022439	0.049439814
67	1800139980	0.047550526
67	1800023586	0.047492575
67	1800353571	0.045322973
67	1800253182	0.04518967
67	1800019048	0.044577554
67	1800024464	0.04402362
69	1800161524	0.056136206
69	1800379216	0.054703157
69	1800026145	0.053354494
69	1800202853	0.05105715
69	1800340927	0.04976586
69	1800061638	0.049046613
69	1800082735	0.04814259
69	1800024141	0.047208443
69	1800022581	0.046827678
69	1800353817	0.04609392
73	1800353749	0.05727815
73	1800233344	0.05500798
73	1800223031	0.04982007
73	1800018964	0.04912092
73	1800245829	0.04808358
73	1800071079	0.04650667
73	1800018623	0.045176193
73	1800020867	0.04463207
73	1800022843	0.04435467
73	1800026398	0.043007188
74	1800379216	0.07712739
74	1800155161	0.07175945
74	1800061638	0.06824994
74	1800022581	0.067490466
74	1800121659	0.06701502
74	1800202853	0.066406876
74	1800111258	0.065556034
74	1800082735	0.06482357
74	1800060404	0.062757075
74	1800026145	0.06052825
76	1800233344	0.13444875
76	1800018964	0.12802362
76	1800223031	0.11880736
76	1800018623	0.115914665
76	1800019304	0.114692375
76	1800071079	0.11021184
76	1802821120	0.10739093
76	1800019594	0.098358594
76	1800250043	0.0953944
76	1800025551	0.08832988
77	1800061638	0.041454967
77	1800111258	0.040370084
77	1800121659	0.039929554
77	1800379216	0.038588267
77	1800080788	0.035280783
77	1800024141	0.03480707
77	1800202853	0.03472897
77	1800080795	0.034611434
77	1800060404	0.033057887
77	1800022581	0.0329799
78	1800183737	0.034460735
78	1800203488	0.030273546
78	1800234527	0.029729616
78	1800354770	0.029690119
78	1800306455	0.028130068
78	1800118512	0.027619744
78	1800021339	0.027450776
78	1800195539	0.027384523
78	1800209275	0.027113616
78	1800121702	0.027049663
80	1800233344	0.034296878
80	1800018964	0.03294283
80	1800245829	0.03293753
80	1800019304	0.031278476
80	1800353749	0.029954845
80	1800018623	0.029851083
80	1800071079	0.02876112
80	1802821120	0.02847069
80	1800019594	0.028441183
80	1800243088	0.027276112
85	1800074058	0.091020845
85	1802816835	0.0867579
85	1800101006	0.08451556
85	1800074038	0.084132105
85	1800068037	0.08344022
85	1800222436	0.080541804
85	1803242036	0.07893358
85	1800074095	0.078334644
85	1800101011	0.07800026
85	1803242041	0.07767492
88	1800026145	0.09341699
88	1800353571	0.09285113
88	1800161524	0.09059675
88	1802816835	0.0794088
88	1800019594	0.079373814
88	1800018639	0.078563094
88	1800074038	0.076425254
88	1800379216	0.07479115
88	1800228066	0.07442552
88	1800068037	0.07360692
90	1800217371	0.050874528
90	1800071079	0.047850147
90	1800061638	0.046961877
90	1800353749	0.046087284
90	1800024141	0.044478886
90	1800111258	0.04387846
90	1800019594	0.042202596
90	1800202853	0.040959783
90	1800019304	0.040552706
90	1800080795	0.04007512
93	1800150158	0.05787805
93	1800234527	0.057467595
93	1800203488	0.05701282
93	1800022439	0.056434695
93	1800165355	0.053423792
93	1800183737	0.05316135
93	1800020928	0.052996844
93	1800021339	0.052398004
93	1800018810	0.052167833
93	1800021677	0.0518032
95	1800018810	0.068807885
95	1800022439	0.06868787
95	1800018639	0.0633982
95	1802816835	0.06039257
95	1800353571	0.060092896
95	1800350977	0.059282023
95	1800253182	0.057144467
95	1800076081	0.056241184
95	1800019048	0.056184653
95	1800023586	0.05585506
97	1800022439	0.03883177
97	1800019048	0.037664413
97	1800024398	0.03356376
97	1800018889	0.033310402
97	1800046808	0.032909982
97	1800074058	0.03205464
97	1800019905	0.031963907
97	1803242036	0.03189905
97	1800350977	0.031053651
97	1800352714	0.031017462
103	1800183737	0.076631084
103	1800021339	0.069951795
103	1800118512	0.06772599
103	1800121702	0.06644363
103	1800203488	0.06617222
103	1800234527	0.06605101
103	1800195539	0.06561432
103	1800354770	0.06546467
103	1800306455	0.06405894
103	1800268547	0.06377273
105	1800233344	0.07148551
105	1800018964	0.067033015
105	1800245829	0.06571582
105	1800223031	0.06426646
105	1800071079	0.059303157
105	1802821120	0.056976076
105	1800022843	0.05516496
105	1800243088	0.0551418
105	1800019594	0.053074714
105	1800250043	0.051042404
106	1800102868	0.061913043
106	1800089654	0.057031054
106	1800181502	0.054630015
106	1800068321	0.051312014
106	1800096934	0.049464088
106	1800088536	0.048465382
106	1800148719	0.04772581
106	1800254903	0.047124464
106	1800075826	0.046459243
106	1800067855	0.04636523
111	1800245829	0.057072904
111	1800125435	0.054232698
111	1800022843	0.05381516
111	1800196701	0.050005615
111	1800250043	0.047071
111	1802821120	0.046990965
111	1800183737	0.04672545
111	1800019316	0.046237834
111	1800179562	0.046216354
111	1800021339	0.04585417
112	1800074058	0.13135105
112	1803242036	0.12779692
112	1800074095	0.1262705
112	1803242041	0.12365279
112	1800101011	0.12254076
112	1800101006	0.122300945
112	1800254903	0.12136252
112	1800074089	0.11756963
112	1800193274	0.115425125
112	1800068037	0.11409056
115	1800111258	0.049963668
115	1800061638	0.049613964
115	1800155161	0.0479328
115	1800024813	0.045039263
115	1800089654	0.043432526
115	1800102868	0.042779762
115	1800120663	0.042631984
115	1800379216	0.042589717
115	1800128634	0.042429365
115	1800121659	0.042393103
118	1800019594	0.051128846
118	1800353749	0.050146174
118	1800233344	0.04998909
118	1800071079	0.049337674
118	1800217371	0.048390396
118	1800019304	0.048323892
118	1800121659	0.044279672
118	1800018964	0.041614685
118	1800243088	0.041066207
118	1800245829	0.040055685
123	1800026398	0.07570306
123	1800019594	0.07526348
123	1800019304	0.07400871
123	1800353749	0.07373405
123	1800217371	0.06495727
123	1800020333	0.064083986
123	1800353817	0.06332079
123	1800223031	0.063234694
123	1802761123	0.06282802
123	1800019665	0.062266417
124	1800233344	0.039164755
124	1800071079	0.03784693
124	1800019594	0.034219846
124	1800018964	0.03201843
124	1800353749	0.03190003
124	1800217371	0.031558625
124	1800243088	0.030788766
124	1800019304	0.03066062
124	1800020133	0.030517733
124	1800245829	0.028539417
129	1800076081	0.06996044
129	1800018623	0.06834924
129	1800150158	0.06633395
129	1800018810	0.06317283
129	1800019316	0.06308628
129	1800023586	0.062784135
129	1800018548	0.061876703
129	1800020928	0.06070593
129	1800021319	0.060258135
129	1800183737	0.059272278
131	1800061638	0.034977652
131	1800112816	0.03421907
131	1800040961	0.029459624
131	1800080788	0.029439783
131	1800147492	0.029139327
131	1800103924	0.028113473
131	1800353749	0.026613044
131	1800131906	0.026534291
131	1800087601	0.026384013
131	1800098312	0.025687618
134	1800026398	0.044209227
134	1800018639	0.043949824
134	1800253182	0.04161169
134	1800353545	0.040490475
134	1800139980	0.03914307
134	1800223031	0.039063096
134	1800420528	0.03873217
134	1800019665	0.037979793
134	1800018710	0.03788484
134	1800353571	0.03783745
144	1800018964	0.088901
144	1800245829	0.08665142
144	1800019304	0.082775176
144	1800223031	0.0826812
144	1800353749	0.08025226
144	1800018623	0.077441074
144	1802821120	0.07563664
144	1800019594	0.07563133
144	1800243088	0.07455592
144	1800022843	0.06913291
146	1800018623	0.03737961
146	1800245829	0.03706111
146	1800223031	0.03574012
146	1800018964	0.035375133
146	1800233344	0.032249272
146	1800076081	0.031921413
146	1800021319	0.031333104
146	1800150158	0.031250607
146	1802821120	0.030216368
146	1800022843	0.029169777
154	1800018623	0.048335366
154	1800018810	0.045944568
154	1800022026	0.04381131
154	1800021319	0.043421127
154	1800223031	0.04268021
154	1800020928	0.04218571
154	1800023586	0.041878596
154	1800018548	0.04185607
154	1800019316	0.04133479
154	1800353541	0.040219836
